shipment_id,disaster_id,disaster_type,item_id,item_name,category,subcategory,quantity_requested,quantity_shipped,quantity_received,warehouse,region,ship_date,arrival_date,transport_mode,supplier,unit_cost,total_cost,delay_days,shortage_flag
SHP3554,DR-4339,Hurricane,32989,Storm Barriers Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Protection,38200,38180,38160,Dallas,Region VI,6/13/2022,6/18/2022,Truck,SafeCover Inc,766,1860,1,
SHP3555,DR-4339,Hurricane,42989,Portable Power Units Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Equipment,18900,18880,18870,Dallas,Region VI,6/13/2022,6/19/2022,Truck,PowerGrid Supply,3800,560,1,
SHP3556,DR-4339,Hurricane,52989,Thermal Gloves Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Warmth,39000,39000,38980,Atlanta,Region IV,6/14/2022,6/17/2022,Truck,ComfortCo,1640,514,1,
SHP3557,DR-4339,Hurricane,62989,Infant Kits Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Infant Care,37900,37880,37860,Atlanta,Region IV,6/14/2022,6/18/2022,Truck,CarePlus Supply,323,822,1,
SHP3558,DR-4339,Hurricane,72989,Medical Gauze Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Emergency,40000,40000,39980,Dallas,Region VI,6/15/2022,6/18/2022,Truck,MedRelief Inc,33.4,876,1,
SHP3559,DR-4339,Hurricane,82989,LED Panels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Lighting,38600,38580,38550,Dallas,Region VI,6/15/2022,6/20/2022,Truck,PowerGrid Supply,714,1797,1,
SHP3560,DR-4339,Hurricane,92989,Power Switches Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Accessories,38400,38380,38350,Atlanta,Region IV,6/16/2022,6/19/2022,Truck,PowerGrid Supply,375,700,1,
SHP3561,DR-4339,Hurricane,12990,Water Barrels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Food & Water,Beverage,38700,38680,38670,Atlanta,Region IV,6/16/2022,6/19/2022,Truck,BlueRiver Logistics,720,1803,1,
SHP3562,DR-4339,Hurricane,22990,Meal Packs Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro,Food & Water,Meal,40900,40850,40800,Atlanta,Region IV,6/17/2022,6/20/2022,Truck,BlueRiver Logistics,368,944,1,
SHP3563,DR-4339,Hurricane,32990,Storm Barriers Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Protection,38300,38280,38260,Dallas,Region VI,6/17/2022,6/22/2022,Truck,SafeCover Inc,768,1866,1,
SHP3564,DR-4339,Hurricane,42990,Portable Power Units Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Equipment,18950,18930,18920,Dallas,Region VI,6/18/2022,6/24/2022,Truck,PowerGrid Supply,3810,562,1,
SHP3565,DR-4339,Hurricane,52990,Thermal Coats Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Warmth,39100,39100,39080,Atlanta,Region IV,6/18/2022,6/21/2022,Truck,ComfortCo,1645,516,1,
SHP3566,DR-4339,Hurricane,62990,Infant Kits Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Infant Care,38000,37980,37960,Atlanta,Region IV,6/19/2022,6/23/2022,Truck,CarePlus Supply,324,825,1,
SHP3567,DR-4339,Hurricane,72990,Medical Gauze Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Emergency,40100,40100,40080,Dallas,Region VI,6/19/2022,6/22/2022,Truck,MedRelief Inc,33.5,879,1,
SHP3568,DR-4339,Hurricane,82990,LED Panels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Lighting,38700,38680,38650,Dallas,Region VI,6/20/2022,6/25/2022,Truck,PowerGrid Supply,716,1803,1,
SHP3569,DR-4339,Hurricane,92990,Power Switches Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Accessories,38500,38480,38450,Atlanta,Region IV,6/20/2022,6/23/2022,Truck,PowerGrid Supply,376,702,1,
SHP3570,DR-4339,Hurricane,12991,Water Barrels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Food & Water,Beverage,38800,38780,38770,Atlanta,Region IV,6/21/2022,6/24/2022,Truck,BlueRiver Logistics,722,1809,1,
SHP3571,DR-4339,Hurricane,22991,Meal Packs Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro,Food & Water,Meal,41000,40950,40900,Atlanta,Region IV,6/21/2022,6/24/2022,Truck,BlueRiver Logistics,369,947,1,
SHP3572,DR-4339,Hurricane,32991,Storm Barriers Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Protection,38400,38380,38360,Dallas,Region VI,6/22/2022,6/27/2022,Truck,SafeCover Inc,770,1872,1,
SHP3573,DR-4339,Hurricane,42991,Portable Power Units Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Equipment,19000,18980,18970,Dallas,Region VI,6/22/2022,6/28/2022,Truck,PowerGrid Supply,3820,564,1,
SHP3574,DR-4339,Hurricane,52991,Thermal Gloves Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Warmth,39200,39200,39180,Atlanta,Region IV,6/23/2022,6/26/2022,Truck,ComfortCo,1650,518,1,
SHP3575,DR-4339,Hurricane,62991,Infant Kits Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Infant Care,38100,38080,38060,Atlanta,Region IV,6/23/2022,6/27/2022,Truck,CarePlus Supply,325,828,1,
SHP3576,DR-4339,Hurricane,72991,Medical Gauze Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Emergency,40200,40200,40180,Dallas,Region VI,6/24/2022,6/27/2022,Truck,MedRelief Inc,33.6,882,1,
SHP3577,DR-4339,Hurricane,82991,LED Panels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Lighting,38800,38780,38750,Dallas,Region VI,6/24/2022,6/29/2022,Truck,PowerGrid Supply,718,1809,1,
SHP3578,DR-4339,Hurricane,92991,Power Switches Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Accessories,38600,38580,38550,Atlanta,Region IV,6/25/2022,6/28/2022,Truck,PowerGrid Supply,377,704,1,
SHP3579,DR-4339,Hurricane,12992,Water Barrels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Food & Water,Beverage,38900,38880,38870,Atlanta,Region IV,6/25/2022,6/28/2022,Truck,BlueRiver Logistics,724,1815,1,
SHP3580,DR-4339,Hurricane,22992,Meal Packs Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro,Food & Water,Meal,41100,41050,41000,Atlanta,Region IV,6/26/2022,6/29/2022,Truck,BlueRiver Logistics,370,950,1,
SHP3581,DR-4339,Hurricane,32992,Storm Barriers Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Protection,38500,38480,38460,Dallas,Region VI,6/26/2022,7/1/2022,Truck,SafeCover Inc,772,1878,1,
SHP3582,DR-4339,Hurricane,42992,Portable Power Units Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Equipment,19050,19030,19020,Dallas,Region VI,6/27/2022,7/3/2022,Truck,PowerGrid Supply,3830,566,1,
SHP3583,DR-4339,Hurricane,52992,Thermal Gloves Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Warmth,39300,39300,39280,Atlanta,Region IV,6/27/2022,6/30/2022,Truck,ComfortCo,1655,520,1,
SHP3584,DR-4339,Hurricane,62992,Infant Kits Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Infant Care,38200,38180,38160,Atlanta,Region IV,6/28/2022,7/2/2022,Truck,CarePlus Supply,326,831,1,
SHP3585,DR-4339,Hurricane,72992,Medical Gauze Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Emergency,40300,40300,40280,Dallas,Region VI,6/28/2022,7/1/2022,Truck,MedRelief Inc,33.7,885,1,
SHP3586,DR-4339,Hurricane,82992,LED Panels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Lighting,38900,38880,38850,Dallas,Region VI,6/29/2022,7/4/2022,Truck,PowerGrid Supply,720,1815,1,
SHP3587,DR-4339,Hurricane,92992,Power Switches Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Accessories,38700,38680,38650,Atlanta,Region IV,6/29/2022,7/2/2022,Truck,PowerGrid Supply,378,706,1,
SHP3588,DR-4339,Hurricane,12993,Water Barrels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Food & Water,Beverage,39000,38980,38970,Atlanta,Region IV,6/30/2022,7/3/2022,Truck,BlueRiver Logistics,726,1821,1,
SHP3589,DR-4339,Hurricane,22993,Meal Packs Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro,Food & Water,Meal,41200,41150,41100,Atlanta,Region IV,6/30/2022,7/3/2022,Truck,BlueRiver Logistics,371,953,1,
SHP3590,DR-4339,Hurricane,32993,Storm Barriers Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Protection,38600,38580,38560,Dallas,Region VI,7/1/2022,7/6/2022,Truck,SafeCover Inc,774,1884,1,
SHP3591,DR-4339,Hurricane,42993,Portable Power Units Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Equipment,19100,19080,19070,Dallas,Region VI,7/1/2022,7/7/2022,Truck,PowerGrid Supply,3840,568,1,
SHP3592,DR-4339,Hurricane,52993,Thermal Coats Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Warmth,39400,39400,39380,Atlanta,Region IV,7/2/2022,7/5/2022,Truck,ComfortCo,1660,522,1,
SHP3593,DR-4339,Hurricane,62993,Infant Kits Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Infant Care,38300,38280,38260,Atlanta,Region IV,7/2/2022,7/6/2022,Truck,CarePlus Supply,327,834,1,
SHP3594,DR-4339,Hurricane,72993,Medical Gauze Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Emergency,40400,40400,40380,Dallas,Region VI,7/3/2022,7/6/2022,Truck,MedRelief Inc,33.8,888,1,
SHP3595,DR-4339,Hurricane,82993,LED Panels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Lighting,39000,38980,38950,Dallas,Region VI,7/3/2022,7/8/2022,Truck,PowerGrid Supply,722,1821,1,
SHP3596,DR-4339,Hurricane,92993,Power Switches Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Accessories,38800,38780,38750,Atlanta,Region IV,7/4/2022,7/7/2022,Truck,PowerGrid Supply,379,708,1,
SHP3597,DR-4339,Hurricane,12994,Water Barrels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Food & Water,Beverage,39100,39080,39070,Atlanta,Region IV,7/4/2022,7/7/2022,Truck,BlueRiver Logistics,728,1827,1,
SHP3598,DR-4339,Hurricane,22994,Meal Packs Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro,Food & Water,Meal,41300,41250,41200,Atlanta,Region IV,7/5/2022,7/8/2022,Truck,BlueRiver Logistics,372,956,1,
SHP3599,DR-4339,Hurricane,32994,Storm Barriers Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Protection,38700,38680,38660,Dallas,Region VI,7/5/2022,7/10/2022,Truck,SafeCover Inc,776,1890,1,
SHP3600,DR-4339,Hurricane,42994,Portable Power Units Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Equipment,19150,19130,19120,Dallas,Region VI,7/6/2022,7/12/2022,Truck,PowerGrid Supply,3850,570,1,
SHP3601,DR-4339,Hurricane,52994,Thermal Gloves Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Warmth,39500,39500,39480,Atlanta,Region IV,7/6/2022,7/9/2022,Truck,ComfortCo,1665,524,1,
SHP3602,DR-4339,Hurricane,62994,Infant Kits Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Infant Care,38400,38380,38360,Atlanta,Region IV,7/7/2022,7/11/2022,Truck,CarePlus Supply,328,837,1,
SHP3603,DR-4339,Hurricane,72994,Medical Gauze Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Emergency,40500,40500,40480,Dallas,Region VI,7/7/2022,7/10/2022,Truck,MedRelief Inc,33.9,891,1,
SHP3604,DR-4339,Hurricane,82994,LED Panels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Lighting,39100,39080,39050,Dallas,Region VI,7/8/2022,7/13/2022,Truck,PowerGrid Supply,724,1827,1,
SHP3605,DR-4339,Hurricane,92994,Power Switches Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Accessories,38900,38880,38850,Atlanta,Region IV,7/8/2022,7/11/2022,Truck,PowerGrid Supply,380,710,1,
SHP3606,DR-4339,Hurricane,12995,Water Barrels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Food & Water,Beverage,39200,39180,39170,Atlanta,Region IV,7/9/2022,7/12/2022,Truck,BlueRiver Logistics,730,1833,1,
SHP3607,DR-4339,Hurricane,22995,Meal Packs Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro,Food & Water,Meal,41400,41350,41300,Atlanta,Region IV,7/9/2022,7/12/2022,Truck,BlueRiver Logistics,373,959,1,
SHP3608,DR-4339,Hurricane,32995,Storm Barriers Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Protection,38800,38780,38760,Dallas,Region VI,7/10/2022,7/15/2022,Truck,SafeCover Inc,778,1896,1,
SHP3609,DR-4339,Hurricane,42995,Portable Power Units Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Equipment,19200,19180,19170,Dallas,Region VI,7/10/2022,7/16/2022,Truck,PowerGrid Supply,3860,572,1,
