shipment_id,disaster_id,disaster_type,item_id,item_name,category,subcategory,quantity_requested,quantity_shipped,quantity_received,warehouse,region,ship_date,arrival_date,transport_mode,supplier,unit_cost,total_cost,delay_days,shortage_flag
SHP3099,DR-4339,Hurricane,72938,Medical Gauze Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Emergency,34900,34900,34880,Dallas,Region VI,2021-10-28,2021-10-31,Truck,MedRelief Inc,28.30,723,1
SHP3100,DR-4339,Hurricane,82938,LED Panels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Lighting,33500,33480,33450,Dallas,Region VI,2021-10-29,2021-11-03,Truck,PowerGrid Supply,616.00,1485,1
SHP3101,DR-4339,Hurricane,92938,Power Switches Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Accessories,33300,33280,33250,Atlanta,Region IV,2021-10-29,2021-11-01,Truck,PowerGrid Supply,324.00,598,1
SHP3102,DR-4339,Hurricane,12939,Water Barrels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Food & Water,Beverage,33600,33580,33570,Atlanta,Region IV,2021-10-30,2021-11-02,Truck,BlueRiver Logistics,618.00,1491,1
SHP3103,DR-4339,Hurricane,22939,Meal Packs Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro,Food & Water,Meal,35800,35750,35700,Atlanta,Region IV,2021-10-30,2021-11-02,Truck,BlueRiver Logistics,317.00,791,1
SHP3104,DR-4339,Hurricane,32939,Storm Barriers Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Protection,33200,33180,33160,Dallas,Region VI,2021-10-31,2021-11-05,Truck,SafeCover Inc,666.00,1560,1
SHP3105,DR-4339,Hurricane,42939,Portable Power Units Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Equipment,16400,16380,16370,Dallas,Region VI,2021-10-31,2021-11-06,Truck,PowerGrid Supply,3300.00,460,1
SHP3106,DR-4339,Hurricane,52939,Thermal Coats Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Warmth,34100,34100,34080,Atlanta,Region IV,2021-11-01,2021-11-04,Truck,ComfortCo,1390.00,414,1
SHP3107,DR-4339,Hurricane,62939,Infant Kits Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Infant Care,32900,32880,32860,Atlanta,Region IV,2021-11-01,2021-11-05,Truck,CarePlus Supply,273.00,672,1
SHP3108,DR-4339,Hurricane,72939,Medical Gauze Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Emergency,35000,35000,34980,Dallas,Region VI,2021-11-02,2021-11-05,Truck,MedRelief Inc,28.40,726,1
SHP3109,DR-4339,Hurricane,82939,LED Panels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Lighting,33600,33580,33550,Dallas,Region VI,2021-11-02,2021-11-07,Truck,PowerGrid Supply,618.00,1491,1
SHP3110,DR-4339,Hurricane,92939,Power Switches Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Accessories,33400,33380,33350,Atlanta,Region IV,2021-11-03,2021-11-06,Truck,PowerGrid Supply,325.00,600,1
SHP3111,DR-4339,Hurricane,12940,Water Barrels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Food & Water,Beverage,33700,33680,33670,Atlanta,Region IV,2021-11-03,2021-11-06,Truck,BlueRiver Logistics,620.00,1497,1
SHP3112,DR-4339,Hurricane,22940,Meal Packs Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro,Food & Water,Meal,35900,35850,35800,Atlanta,Region IV,2021-11-04,2021-11-07,Truck,BlueRiver Logistics,318.00,794,1
SHP3113,DR-4339,Hurricane,32940,Storm Barriers Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Protection,33300,33280,33260,Dallas,Region VI,2021-11-04,2021-11-09,Truck,SafeCover Inc,668.00,1566,1
SHP3114,DR-4339,Hurricane,42940,Portable Power Units Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Equipment,16450,16430,16420,Dallas,Region VI,2021-11-05,2021-11-11,Truck,PowerGrid Supply,3310.00,462,1
SHP3115,DR-4339,Hurricane,52940,Thermal Gloves Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Warmth,34200,34200,34180,Atlanta,Region IV,2021-11-05,2021-11-08,Truck,ComfortCo,1395.00,416,1
SHP3116,DR-4339,Hurricane,62940,Infant Kits Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Infant Care,33000,32980,32960,Atlanta,Region IV,2021-11-06,2021-11-10,Truck,CarePlus Supply,274.00,675,1
SHP3117,DR-4339,Hurricane,72940,Medical Gauze Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Emergency,35100,35100,35080,Dallas,Region VI,2021-11-06,2021-11-09,Truck,MedRelief Inc,28.50,729,1
SHP3118,DR-4339,Hurricane,82940,LED Panels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Lighting,33700,33680,33650,Dallas,Region VI,2021-11-07,2021-11-12,Truck,PowerGrid Supply,620.00,1497,1
SHP3119,DR-4339,Hurricane,92940,Power Switches Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Accessories,33500,33480,33450,Atlanta,Region IV,2021-11-07,2021-11-10,Truck,PowerGrid Supply,326.00,602,1
SHP3120,DR-4339,Hurricane,12941,Water Barrels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Food & Water,Beverage,33800,33780,33770,Atlanta,Region IV,2021-11-08,2021-11-11,Truck,BlueRiver Logistics,622.00,1503,1
SHP3121,DR-4339,Hurricane,22941,Meal Packs Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro,Food & Water,Meal,36000,35950,35900,Atlanta,Region IV,2021-11-08,2021-11-11,Truck,BlueRiver Logistics,319.00,797,1
SHP3122,DR-4339,Hurricane,32941,Storm Barriers Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Protection,33400,33380,33360,Dallas,Region VI,2021-11-09,2021-11-14,Truck,SafeCover Inc,670.00,1572,1
SHP3123,DR-4339,Hurricane,42941,Portable Power Units Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Equipment,16500,16480,16470,Dallas,Region VI,2021-11-09,2021-11-15,Truck,PowerGrid Supply,3320.00,464,1
SHP3124,DR-4339,Hurricane,52941,Thermal Gloves Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Warmth,34300,34300,34280,Atlanta,Region IV,2021-11-10,2021-11-13,Truck,ComfortCo,1400.00,418,1
SHP3125,DR-4339,Hurricane,62941,Infant Towels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Infant Care,33100,33080,33060,Atlanta,Region IV,2021-11-10,2021-11-14,Truck,CarePlus Supply,275.00,678,1
SHP3126,DR-4339,Hurricane,72941,Medical Gauze Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Emergency,35200,35200,35180,Dallas,Region VI,2021-11-11,2021-11-14,Truck,MedRelief Inc,28.60,732,1
SHP3127,DR-4339,Hurricane,82941,LED Panels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Lighting,33800,33780,33750,Dallas,Region VI,2021-11-11,2021-11-16,Truck,PowerGrid Supply,622.00,1503,1
SHP3128,DR-4339,Hurricane,92941,Power Switches Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Accessories,33600,33580,33550,Atlanta,Region IV,2021-11-12,2021-11-15,Truck,PowerGrid Supply,327.00,604,1
SHP3129,DR-4339,Hurricane,12942,Water Barrels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Food & Water,Beverage,33900,33880,33870,Atlanta,Region IV,2021-11-12,2021-11-15,Truck,BlueRiver Logistics,624.00,1509,1
SHP3130,DR-4339,Hurricane,22942,Meal Packs Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro,Food & Water,Meal,36100,36050,36000,Atlanta,Region IV,2021-11-13,2021-11-16,Truck,BlueRiver Logistics,320.00,800,1
SHP3131,DR-4339,Hurricane,32942,Storm Barriers Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Protection,33500,33480,33460,Dallas,Region VI,2021-11-13,2021-11-18,Truck,SafeCover Inc,672.00,1578,1
SHP3132,DR-4339,Hurricane,42942,Portable Power Units Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Equipment,16550,16530,16520,Dallas,Region VI,2021-11-14,2021-11-20,Truck,PowerGrid Supply,3330.00,466,1
SHP3133,DR-4339,Hurricane,52942,Thermal Coats Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Warmth,34400,34400,34380,Atlanta,Region IV,2021-11-14,2021-11-17,Truck,ComfortCo,1405.00,420,1
SHP3134,DR-4339,Hurricane,62942,Infant Kits Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Infant Care,33200,33180,33160,Atlanta,Region IV,2021-11-15,2021-11-19,Truck,CarePlus Supply,276.00,681,1
SHP3135,DR-4339,Hurricane,72942,Medical Gauze Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Emergency,35300,35300,35280,Dallas,Region VI,2021-11-15,2021-11-18,Truck,MedRelief Inc,28.70,735,1
SHP3136,DR-4339,Hurricane,82942,LED Panels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Lighting,33900,33880,33850,Dallas,Region VI,2021-11-16,2021-11-21,Truck,PowerGrid Supply,624.00,1509,1
SHP3137,DR-4339,Hurricane,92942,Power Switches Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Accessories,33700,33680,33650,Atlanta,Region IV,2021-11-16,2021-11-19,Truck,PowerGrid Supply,328.00,606,1
SHP3138,DR-4339,Hurricane,12943,Water Barrels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Food & Water,Beverage,34000,33980,33970,Atlanta,Region IV,2021-11-17,2021-11-20,Truck,BlueRiver Logistics,626.00,1515,1
SHP3139,DR-4339,Hurricane,22943,Meal Packs Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro,Food & Water,Meal,36200,36150,36100,Atlanta,Region IV,2021-11-17,2021-11-20,Truck,BlueRiver Logistics,321.00,803,1
SHP3140,DR-4339,Hurricane,32943,Storm Barriers Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Protection,33600,33580,33560,Dallas,Region VI,2021-11-18,2021-11-23,Truck,SafeCover Inc,674.00,1584,1
SHP3141,DR-4339,Hurricane,42943,Portable Power Units Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Equipment,16600,16580,16570,Dallas,Region VI,2021-11-18,2021-11-24,Truck,PowerGrid Supply,3340.00,468,1
SHP3142,DR-4339,Hurricane,52943,Thermal Gloves Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Warmth,34500,34500,34480,Atlanta,Region IV,2021-11-19,2021-11-22,Truck,ComfortCo,1410.00,422,1
SHP3143,DR-4339,Hurricane,62943,Infant Kits Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Infant Care,33300,33280,33260,Atlanta,Region IV,2021-11-19,2021-11-23,Truck,CarePlus Supply,277.00,684,1
SHP3144,DR-4339,Hurricane,72943,Medical Gauze Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Emergency,35400,35400,35380,Dallas,Region VI,2021-11-20,2021-11-23,Truck,MedRelief Inc,28.80,738,1
SHP3145,DR-4339,Hurricane,82943,LED Panels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Lighting,34000,33980,33950,Dallas,Region VI,2021-11-20,2021-11-25,Truck,PowerGrid Supply,626.00,1515,1
SHP3146,DR-4339,Hurricane,92943,Power Switches Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Accessories,33800,33780,33750,Atlanta,Region IV,2021-11-21,2021-11-24,Truck,PowerGrid Supply,329.00,608,1
SHP3147,DR-4339,Hurricane,12944,Water Barrels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Food & Water,Beverage,34100,34080,34070,Atlanta,Region IV,2021-11-21,2021-11-24,Truck,BlueRiver Logistics,628.00,1521,1
SHP3148,DR-4339,Hurricane,22944,Meal Packs Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro,Food & Water,Meal,36300,36250,36200,Atlanta,Region IV,2021-11-22,2021-11-25,Truck,BlueRiver Logistics,322.00,806,1
SHP3149,DR-4339,Hurricane,32944,Storm Barriers Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Protection,33700,33680,33660,Dallas,Region VI,2021-11-22,2021-11-27,Truck,SafeCover Inc,676.00,1590,1
SHP3150,DR-4339,Hurricane,42944,Portable Power Units Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Equipment,16650,16630,16620,Dallas,Region VI,2021-11-23,2021-11-29,Truck,PowerGrid Supply,3350.00,470,1
SHP3151,DR-4339,Hurricane,52944,Thermal Coats Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Warmth,34600,34600,34580,Atlanta,Region IV,2021-11-23,2021-11-26,Truck,ComfortCo,1415.00,424,1
SHP3152,DR-4339,Hurricane,62944,Infant Kits Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Infant Care,33400,33380,33360,Atlanta,Region IV,2021-11-24,2021-11-28,Truck,CarePlus Supply,278.00,687,1
SHP3153,DR-4339,Hurricane,72944,Medical Gauze Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Emergency,35500,35500,35480,Dallas,Region VI,2021-11-24,2021-11-27,Truck,MedRelief Inc,28.90,741,1
SHP3154,DR-4339,Hurricane,82944,LED Panels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Lighting,34100,34080,34050,Dallas,Region VI,2021-11-25,2021-11-30,Truck,PowerGrid Supply,628.00,1521,1
